prvdr_num,hospital_name,address,city,state,zip_code,lat,lon
70022,YALE-NEW HAVEN HOSPITAL,"20 YORK ST NEW HAVEN, CT",NEW HAVEN,CT,6504,41.304285,-72.934689
70024,WILLIAM W BACKUS HOSPITAL,"326 WASHINGTON ST NORWICH, CT",NORWICH,CT,6360,41.543402,-72.086747
70025,HARTFORD HOSPITAL,"80 SEYMOUR STREET HARTFORD, CT",HARTFORD,CT,6102,41.754123,-72.68082
70027,MANCHESTER MEMORIAL HOSPITAL,"71 HAYNES ST MANCHESTER, CT",MANCHESTER,CT,6040,41.781087,-72.525221
70028,ST VINCENT'S MEDICAL CENTER,"2800 MAIN ST BRIDGEPORT, CT",BRIDGEPORT,CT,6606,41.200083,-73.202486
70031,GRIFFIN HOSPITAL,"130 DIVISION ST DERBY, CT",DERBY,CT,6418,41.335978,-73.088689
70033,DANBURY HOSPITAL,"24 HOSPITAL AVE DANBURY, CT",DANBURY,CT,6810,41.406776,-73.444339
70034,NORWALK HOSPITAL ASSOCIATION,"24 STEVENS STREET NORWALK, CT",NORWALK,CT,6856,41.110415,-73.421229
70035,"HOSPITAL OF CENTRAL CONNECTICUT, THE","100 GRAND STREET NEW BRITAIN, CT",NEW BRITAIN,CT,6050,41.662015,-72.787799
70036,JOHN DEMPSEY HOSPITAL,"263 FARMINGTON AVE FARMINGTON, CT",FARMINGTON,CT,6032,41.73509,-72.79582
70038,"CONNECTICUT HOSPICE INC,THE","100 DOUBLE BEACH ROAD BRANFORD, CT",BRANFORD,CT,6405,41.256305,-72.833367
70039,MASONICARE HEALTH CENTER,"22 MASONIC AVE WALLINGFORD, CT",WALLINGFORD,CT,6492,41.460698,-72.836586
70040,HEBREW HOME AND HOSPITAL INC,"1 ABRAHMS BOULEVARD WEST HARTFORD, CT",WEST HARTFORD,CT,6117,41.802774,-72.728931
73300,CONNECTICUT CHILDRENS MEDICAL CENTER,"282 WASHINGTON STREET HARTFORD, CT",HARTFORD,CT,6106,41.753482,-72.682812
80001,"CHRISTIANA CARE HEALTH SERVICES, INC.","4755 OGLETOWN-STANTON ROAD NEWARK, DE",NEWARK,DE,19718,39.689909,-75.673228
80004,"BAYHEALTH HOSPITAL, KENT CAMPUS","640 S STATE STREET DOVER, DE",DOVER,DE,19901,39.150687,-75.522327
80006,NANTICOKE MEMORIAL HOSPITAL,"801 MIDDLEFORD RD SEAFORD, DE",SEAFORD,DE,19973,38.642332,-75.605325
80007,BEEBE MEDICAL CENTER,"424 SAVANNAH RD LEWES, DE",LEWES,DE,19958,38.777432,-75.135839
80009,BAYHEALTH - MILFORD MEMORIAL HOSPITAL,"21 WEST CLARKE AVENUE MILFORD, DE",MILFORD,DE,19963,38.905855,-75.432714
83300,ALFRED I DUPONT HOSPITAL FOR CHILDREN,"1600 ROCKLAND RD PO BOX 269 WILMINGTON, DE",WILMINGTON,DE,19899,39.78239,-75.55527
90001,GEORGE WASHINGTON UNIV HOSPITAL,"900 23RD ST NW WASHINGTON, DC",WASHINGTON,DC,20037,38.901169,-77.050119
90003,HOWARD UNIVERSITY HOSPITAL,"2041 GEORGIA AVE NW WASHINGTON, DC",WASHINGTON,DC,20060,38.917011,-77.021896
90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,"3800 RESERVOIR RD WASHINGTON, DC",WASHINGTON,DC,20007,38.912599,-77.074388
90005,SIBLEY MEMORIAL HOSPITAL,"5255 LOUGHBORO RD NW WASHINGTON, DC",WASHINGTON,DC,20016,38.935747,-77.109889
90006,PROVIDENCE HOSPITAL,"1150 VARNUM ST NE WASHINGTON, DC",WASHINGTON,DC,20017,38.942877,-76.990824
90008,UNITED MEDICAL CENTER,"1310 SOUTHERN AVENUE SE WASHINGTON, DC",WASHINGTON,DC,20032,38.834155,-76.984698
90011,MEDSTAR WASHINGTON HOSPITAL CENTER,"110 IRVING ST NW WASHINGTON, DC",WASHINGTON,DC,20010,38.929157,-77.012268
93300,CHILDREN'S HOSPITAL NMC,"111 MICHIGAN AVE, NW WASHINGTON, DC",WASHINGTON,DC,20010,38.92627,-77.01266
100001,UF HEALTH JACKSONVILLE,"655 W 8TH ST JACKSONVILLE, FL",JACKSONVILLE,FL,32209,30.346799,-81.664228
100002,BETHESDA HOSPITAL EAST,"2815 S SEACREST BLVD BOYNTON BEACH, FL",BOYNTON BEACH,FL,33435,26.50404,-80.06868
100006,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,"52 W UNDERWOOD ST ORLANDO, FL",ORLANDO,FL,32806,28.526925,-81.378203
100007,FLORIDA HOSPITAL,"601 E ROLLINS ST ORLANDO, FL",ORLANDO,FL,32803,28.573457,-81.370328
100008,BAPTIST HOSPITAL OF MIAMI,"8900 N KENDALL DR MIAMI, FL",MIAMI,FL,33176,25.687781,-80.339086
100012,LEE MEMORIAL HOSPITAL,"2776 CLEVELAND AVE FORT MYERS, FL",FORT MYERS,FL,33901,26.626924,-81.872295
100014,FLORIDA HOSPITAL NEW SMYRNA,"401 PALMETTO ST NEW SMYRNA BEACH, FL",NEW SMYRNA BEACH,FL,32170,29.021174,-80.922903
100017,HALIFAX HEALTH MEDICAL CENTER,"303 N CLYDE MORRIS BLVD DAYTONA BEACH, FL",DAYTONA BEACH,FL,32114,29.20055,-81.05534
100018,NAPLES COMMUNITY HOSPITAL,"350 7TH ST N NAPLES, FL",NAPLES,FL,34102,26.150806,-81.799488
100019,HOLMES REGIONAL MEDICAL CENTER,"1350 S HICKORY ST MELBOURNE, FL",MELBOURNE,FL,32901,28.08691,-80.613523
100022,JACKSON MEMORIAL HOSPITAL,"1611 NW 12TH AVE MIAMI, FL",MIAMI,FL,33136,25.790612,-80.214945
100023,CITRUS MEMORIAL HOSPITAL,"502 W HIGHLAND BLVD INVERNESS, FL",INVERNESS,FL,34452,28.832242,-82.335335
100025,SACRED HEART HOSPITAL,"5151 N 9TH AVE PENSACOLA, FL",PENSACOLA,FL,32504,30.475588,-87.210986
100026,BAY MEDICAL CENTER SACRED HEART HEALTH SYSTEM,"615 N BONITA AVE PANAMA CITY, FL",PANAMA CITY,FL,32401,30.159681,-85.647067
100028,PARRISH MEDICAL CENTER,"951 N WASHINGTON AVE TITUSVILLE, FL",TITUSVILLE,FL,32796,28.629068,-80.824943
100029,NORTH SHORE MEDICAL CENTER,"1100 NW 95TH ST MIAMI, FL",MIAMI,FL,33150,25.861658,-80.214656
100030,HEALTH CENTRAL,"10000 W COLONIAL DR OCOEE, FL",OCOEE,FL,34761,28.551666,-81.525787
100032,BAYFRONT HEALTH - ST PETERSBURG,"701 6TH ST S SAINT PETERSBURG, FL",SAINT PETERSBURG,FL,33701,27.763222,-82.641663
100034,MOUNT SINAI MEDICAL CENTER,"4300 ALTON RD MIAMI BEACH, FL",MIAMI BEACH,FL,33140,25.815045,-80.137939
100035,MANATEE MEMORIAL HOSPITAL,"206 2ND ST E BRADENTON, FL",BRADENTON,FL,34208,27.497209,-82.561241
100038,MEMORIAL REGIONAL HOSPITAL,"3501 JOHNSON ST HOLLYWOOD, FL",HOLLYWOOD,FL,33021,26.018262,-80.178865
100039,BROWARD HEALTH MEDICAL CENTER,"1600 S ANDREWS AVE FORT LAUDERDALE, FL",FORT LAUDERDALE,FL,33316,26.101975,-80.14231
100040,ST VINCENT'S MEDICAL CENTER RIVERSIDE,"1 SHIRCLIFF WAY JACKSONVILLE, FL",JACKSONVILLE,FL,32204,30.307891,-81.689154
100043,MEASE DUNEDIN HOSPITAL,"601 MAIN ST DUNEDIN, FL",DUNEDIN,FL,34698,28.014032,-82.783822
100044,MARTIN MEDICAL CENTER,"200 SE HOSPITAL AVE STUART, FL",STUART,FL,34995,27.199441,-80.243034
100045,FLORIDA HOSPITAL DELAND,"701 W PLYMOUTH AVE DELAND, FL",DELAND,FL,32720,29.042613,-81.317205
100046,FLORIDA HOSPITAL ZEPHYRHILLS,"7050 GALL BLVD ZEPHYRHILLS, FL",ZEPHYRHILLS,FL,33541,28.260937,-82.188041
100047,BAYFRONT HEALTH PUNTA GORDA,"809 E MARION AVE PUNTA GORDA, FL",PUNTA GORDA,FL,33950,26.940682,-82.041788
100048,JAY HOSPITAL,"14114 ALABAMA ST JAY, FL",JAY,FL,32565,30.95004,-87.151666
100049,HIGHLANDS REGIONAL MEDICAL CENTER,"3600 S HIGHLANDS AVE SEBRING, FL",SEBRING,FL,33870,27.465045,-81.433761
100050,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,"1475 W 49TH ST HIALEAH, FL",HIALEAH,FL,33012,25.866662,-80.312165
100051,SOUTH LAKE HOSPITAL,"1900 DON WICKHAM DR CLERMONT, FL",CLERMONT,FL,34711,28.551178,-81.723415
100052,WINTER HAVEN HOSPITAL,"200 AVE F NE WINTER HAVEN, FL",WINTER HAVEN,FL,33881,28.027669,-81.726746
100053,HIALEAH HOSPITAL,"651 E 25TH ST HIALEAH, FL",HIALEAH,FL,33013,25.844931,-80.268881
100055,FLORIDA HOSPITAL NORTH PINELLAS,"1395 S PINELLAS AVE TARPON SPRINGS, FL",TARPON SPRINGS,FL,34689,28.13314,-82.758576
100057,FLORIDA HOSPITAL WATERMAN,"1000 WATERMAN WAY TAVARES, FL",TAVARES,FL,32778,28.822351,-81.71021
100062,FLORIDA HOSPITAL OCALA,"1500 SW 1ST AVE OCALA, FL",OCALA,FL,34474,29.174236,-82.137834
100063,MORTON PLANT NORTH BAY HOSPITAL,"6600 MADISON ST NEW PORT RICHEY, FL",NEW PORT RICHEY,FL,34652,28.253933,-82.715478
100067,ST ANTHONYS HOSPITAL,"1200 SEVENTH AVE N SAINT PETERSBURG, FL",SAINT PETERSBURG,FL,33705,27.779343,-82.651224
100068,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER,"301 MEMORIAL MEDICAL PARKWAY DAYTONA BEACH, FL",DAYTONA BEACH,FL,32117,29.24275,-81.1093
100069,FLORIDA HOSPITAL CARROLLWOOD,"7171 N DALE MABRY HWY TAMPA, FL",TAMPA,FL,33614,28.013102,-82.504954
100070,VENICE REGIONAL MEDICAL CENTER - BAYFRONT HEALTH,"540 THE RIALTO VENICE, FL",VENICE,FL,34285,27.089683,-82.444445
100071,BAYFRONT HEALTH BROOKSVILLE,"17240 CORTEZ BLVD BROOKSVILLE, FL",BROOKSVILLE,FL,34601,28.541115,-82.443386
100072,FLORIDA HOSPITAL FISH MEMORIAL,"1055 SAXON BLVD ORANGE CITY, FL",ORANGE CITY,FL,32763,28.91129,-81.284122
100073,HOLY CROSS HOSPITAL,"4725 N FEDERAL HWY FORT LAUDERDALE, FL",FORT LAUDERDALE,FL,33308,26.185378,-80.117659
100075,ST JOSEPHS HOSPITAL,"3001 W MARTIN LUTHER KING JR BLVD TAMPA, FL",TAMPA,FL,33677,27.981461,-82.490585
100077,BAYFRONT HEALTH PORT CHARLOTTE,"2500 HARBOR BLVD PORT CHARLOTTE, FL",PORT CHARLOTTE,FL,33952,26.98984,-82.096682
100080,JFK MEDICAL CENTER,"5301 S CONGRESS AVE ATLANTIS, FL",ATLANTIS,FL,33462,26.598548,-80.09031
100081,HEALTHMARK REGIONAL MEDICAL CENTER,"4413 US HWY 331 S DEFUNIAK SPRINGS, FL",DEFUNIAK SPRINGS,FL,32435,30.787091,-86.179296
100084,LEESBURG REGIONAL MEDICAL CENTER,"600 E DIXIE AVE LEESBURG, FL",LEESBURG,FL,34748,28.806579,-81.869113
100086,BROWARD HEALTH NORTH,"201 E SAMPLE RD POMPANO BEACH, FL",POMPANO BEACH,FL,33064,26.275137,-80.120739
100087,SARASOTA MEMORIAL HOSPITAL,"1700 S TAMIAMI TRL SARASOTA, FL",SARASOTA,FL,34239,27.318268,-82.529687
100088,BAPTIST MEDICAL CENTER JACKSONVILLE,"800 PRUDENTIAL DR JACKSONVILLE, FL",JACKSONVILLE,FL,32207,30.316284,-81.663609
100090,FLAGLER HOSPITAL,"400 HEALTH PARK BLVD SAINT AUGUSTINE, FL",SAINT AUGUSTINE,FL,32086,29.862616,-81.31748
100092,STEWARD ROCKLEDGE HOSPITAL,"110 LONGWOOD AVE ROCKLEDGE, FL",ROCKLEDGE,FL,32955,28.33454,-80.723133
100093,BAPTIST HOSPITAL,"1000 W MORENO ST PENSACOLA, FL",PENSACOLA,FL,32501,30.428676,-87.232015
100099,LAKE WALES MEDICAL CENTER,"410 S 11TH ST LAKE WALES, FL",LAKE WALES,FL,33853,27.896327,-81.564668
100102,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,"368 NE FRANKLIN ST LAKE CITY, FL",LAKE CITY,FL,32055,30.193486,-82.632704
100105,INDIAN RIVER MEDICAL CENTER,"1000 36TH ST VERO BEACH, FL",VERO BEACH,FL,32960,27.658443,-80.396876
100106,DOCTOR'S MEMORIAL HOSPITAL INC,"333 N BYRON BUTLER PKWY PERRY, FL",PERRY,FL,32348,30.121128,-83.592009
100107,LEHIGH REGIONAL MEDICAL CENTER,"1500 LEE BLVD LEHIGH ACRES, FL",LEHIGH ACRES,FL,33936,26.614318,-81.658427
100109,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER,"4200 SUN N LAKE BLVD SEBRING, FL",SEBRING,FL,33871,27.538455,-81.506881
100110,OSCEOLA REGIONAL MEDICAL CENTER,"700 WEST OAK STREET KISSIMMEE, FL",KISSIMMEE,FL,34741,28.300923,-81.410854
100113,UF HEALTH SHANDS HOSPITAL,"1600 SW ARCHER RD GAINESVILLE, FL",GAINESVILLE,FL,32610,29.639223,-82.343325
100117,BAPTIST MEDICAL CENTER - BEACHES,"1350 13TH AVE S JACKSONVILLE BEACH, FL",JACKSONVILLE BEACH,FL,32250,30.274527,-81.399469
100118,FLORIDA HOSPITAL FLAGLER,"60 MEMORIAL MEDICAL PKWY PALM COAST, FL",PALM COAST,FL,32164,29.478987,-81.190089
100121,BARTOW REGIONAL MEDICAL CENTER,"2200 OSPREY BLVD BARTOW, FL",BARTOW,FL,33831,27.919146,-81.846254
100122,NORTH OKALOOSA MEDICAL CENTER,"151 REDSTONE AVE SE CRESTVIEW, FL",CRESTVIEW,FL,32539,30.73708,-86.566827
100124,SANTA ROSA MEDICAL CENTER,"6002 BERRYHILL RD MILTON, FL",MILTON,FL,32570,30.632616,-87.06825
100125,HOMESTEAD HOSPITAL,"975 BAPTIST WAY HOMESTEAD, FL",HOMESTEAD,FL,33033,25.477839,-80.430371
100126,PALMS OF PASADENA HOSPITAL,"1501 PASADENA AVE S SAINT PETERSBURG, FL",SAINT PETERSBURG,FL,33707,27.753517,-82.738176
100127,MORTON PLANT HOSPITAL,"300 PINELLAS ST CLEARWATER, FL",CLEARWATER,FL,33756,27.951912,-82.803874
100128,TAMPA GENERAL HOSPITAL,"1 TAMPA GENERAL CIR TAMPA, FL",TAMPA,FL,33606,27.937272,-82.459128
100130,LAKESIDE MEDICAL CENTER,"39200 HOOKER HWY BELLE GLADE, FL",BELLE GLADE,FL,33430,26.725684,-80.670079
100131,AVENTURA HOSPITAL AND MEDICAL CENTER,"20900 BISCAYNE BLVD AVENTURA, FL",AVENTURA,FL,33180,25.969859,-80.144257
100132,SOUTH FLORIDA BAPTIST HOSPITAL,"301 N ALEXANDER ST PLANT CITY, FL",PLANT CITY,FL,33563,28.016163,-82.138002
100134,ED FRASER MEMORIAL HOSPITAL,"159 N 3RD ST MACCLENNY, FL",MACCLENNY,FL,32063,30.28555,-82.11955
100135,TALLAHASSEE MEMORIAL HOSPITAL,"1300 MICCOSUKEE RD TALLAHASSEE, FL",TALLAHASSEE,FL,32308,30.455851,-84.261751
100140,BAPTIST MEDICAL CENTER - NASSAU,"1250 S 18TH ST FERNANDINA BEACH, FL",FERNANDINA BEACH,FL,32034,30.653028,-81.449462
100142,JACKSON HOSPITAL,"4250 HOSPITAL DR MARIANNA, FL",MARIANNA,FL,32446,30.78748,-85.240932
100150,LOWER KEYS MEDICAL CENTER,"5900 COLLEGE ROAD KEY WEST, FL",KEY WEST,FL,33040,24.581573,-81.743688
100151,MAYO CLINIC,"4500 SAN PABLO RD JACKSONVILLE, FL",JACKSONVILLE,FL,32224,30.263702,-81.437533
100154,SOUTH MIAMI HOSPITAL,"6200 SW 73RD ST SOUTH MIAMI, FL",SOUTH MIAMI,FL,33143,25.703051,-80.293367
100156,LAKE CITY MEDICAL CENTER,"340 NW COMMERCE DR LAKE CITY, FL",LAKE CITY,FL,32055,30.18398,-82.68627
100157,LAKELAND REGIONAL MEDICAL CENTER,"1324 LAKELAND HILLS BLVD LAKELAND, FL",LAKELAND,FL,33805,28.059671,-81.953248
100161,CENTRAL FLORIDA REGIONAL HOSPITAL,"1401 W SEMINOLE BLVD SANFORD, FL",SANFORD,FL,32771,28.816202,-81.283577
100166,DOCTORS HOSPITAL OF SARASOTA,"5731 BEE RIDGE RD SARASOTA, FL",SARASOTA,FL,34233,27.298975,-82.454848
100167,PLANTATION GENERAL HOSPITAL,"401 NW 42ND AVE PLANTATION, FL",PLANTATION,FL,33317,26.126461,-80.20417
100168,BOCA RATON REGIONAL HOSPITAL,"800 MEADOWS RD BOCA RATON, FL",BOCA RATON,FL,33486,26.359599,-80.102211
100173,FLORIDA HOSPITAL TAMPA,"3100 E FLETCHER AVE TAMPA, FL",TAMPA,FL,33613,28.069226,-82.424525
100175,DESOTO MEMORIAL HOSPITAL,"900 N ROBERT AVE ARCADIA, FL",ARCADIA,FL,34265,27.227388,-81.851675
100176,PALM BEACH GARDENS MEDICAL CENTER,"3360 BURNS RD PALM BEACH GARDENS, FL",PALM BEACH GARDENS,FL,33410,26.830685,-80.085388
100177,CAPE CANAVERAL HOSPITAL,"701 W COCOA BEACH CAUSEWAY COCOA BEACH, FL",COCOA BEACH,FL,32932,28.357879,-80.622733
100179,MEMORIAL HOSPITAL JACKSONVILLE,"3625 UNIVERSITY BLVD S JACKSONVILLE, FL",JACKSONVILLE,FL,32216,30.287633,-81.602405
100180,ST PETERSBURG GENERAL HOSPITAL,"6500 38TH AVE N SAINT PETERSBURG, FL",SAINT PETERSBURG,FL,33710,27.806299,-82.727297
100181,LARKIN COMMUNITY HOSPITAL,"7031 SW 62ND AVE SOUTH MIAMI, FL",SOUTH MIAMI,FL,33143,25.705493,-80.293469
100187,PALMETTO GENERAL HOSPITAL,"2001 W 68TH ST HIALEAH, FL",HIALEAH,FL,33016,25.884168,-80.324568
100189,NORTHWEST MEDICAL CENTER,"2801 N STATE RD 7 MARGATE, FL",MARGATE,FL,33063,26.262903,-80.201905
100191,MEDICAL CENTER OF TRINITY,"9330 SR 54, STE 401 TRINITY, FL",TRINITY,FL,34655,28.206014,-82.660964
100200,BROWARD HEALTH IMPERIAL POINT,"6401 N FEDERAL HWY FORT LAUDERDALE, FL",FORT LAUDERDALE,FL,33308,26.206881,-80.108057
100206,MEMORIAL HOSPITAL OF TAMPA,"2901 W SWANN AVE TAMPA, FL",TAMPA,FL,33609,27.937443,-82.489816
100211,FLORIDA HOSPITAL DADE CITY,"13100 FT KING RD DADE CITY, FL",DADE CITY,FL,33525,28.348587,-82.201685
100212,OCALA REGIONAL MEDICAL CENTER,"1431 SW 1ST AVE OCALA, FL",OCALA,FL,34478,29.174744,-82.137839
100213,BLAKE MEDICAL CENTER,"2020 59TH ST W BRADENTON, FL",BRADENTON,FL,34209,27.482176,-82.620468
100217,STEWARD SEBASTIAN RIVER MEDICAL CENTER,"13695 US HWY 1 SEBASTIAN, FL",SEBASTIAN,FL,32978,27.844359,-80.488128
100220,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM,"13681 DOCTORS WAY FORT MYERS, FL",FORT MYERS,FL,33912,26.543016,-81.848589
100223,FORT WALTON BEACH MEDICAL CENTER,"1000 MAR-WALT DR FORT WALTON BEACH, FL",FORT WALTON BEACH,FL,32547,30.454676,-86.632069
100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,"7201 N UNIVERSITY DR TAMARAC, FL",TAMARAC,FL,33321,26.211385,-80.252543
100226,ORANGE PARK MEDICAL CENTER,"2001 KINGSLEY AVE ORANGE PARK, FL",ORANGE PARK,FL,32073,30.164807,-81.738598
100228,WESTSIDE REGIONAL MEDICAL CENTER,"8201 W BROWARD BLVD PLANTATION, FL",PLANTATION,FL,33324,26.120882,-80.258429
100230,MEMORIAL HOSPITAL PEMBROKE,"7800 SHERIDAN ST PEMBROKE PINES, FL",PEMBROKE PINES,FL,33024,26.030929,-80.24612
100231,WEST FLORIDA HOSPITAL,"8383 N DAVIS HWY PENSACOLA, FL",PENSACOLA,FL,32514,30.515161,-87.21692
100232,PUTNAM COMMUNITY MEDICAL CENTER,"611 ZEAGLER DR PALATKA, FL",PALATKA,FL,32177,29.642378,-81.693518
100236,FAWCETT MEMORIAL HOSPITAL,"21298 OLEAN BLVD PORT CHARLOTTE, FL",PORT CHARLOTTE,FL,33952,26.987872,-82.097729
100238,NORTHSIDE HOSPITAL,"6000 49TH ST N SAINT PETERSBURG, FL",SAINT PETERSBURG,FL,33709,27.826053,-82.700001
100242,GULF COAST REGIONAL MEDICAL CENTER,"449 W 23RD ST PANAMA CITY, FL",PANAMA CITY,FL,32405,30.189682,-85.666124
100243,BRANDON REGIONAL HOSPITAL,"119 OAKFIELD DR BRANDON, FL",BRANDON,FL,33511,27.934002,-82.288303
100246,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,"1700 S 23RD ST FORT PIERCE, FL",FORT PIERCE,FL,34950,27.431942,-80.347352
100248,LARGO MEDICAL CENTER,"201 14TH ST SW LARGO, FL",LARGO,FL,33770,27.914914,-82.802671
100249,BAYFRONT HEALTH SEVEN RIVERS,"6201 N SUNCOAST BLVD CRYSTAL RIVER, FL",CRYSTAL RIVER,FL,34428,28.950896,-82.625866
100252,RAULERSON HOSPITAL,"1796 HWY 441 NORTH OKEECHOBEE, FL",OKEECHOBEE,FL,34972,27.207002,-80.809229
100253,JUPITER MEDICAL CENTER,"1210 S OLD DIXIE HWY JUPITER, FL",JUPITER,FL,33458,26.922824,-80.094539
100254,CAPITAL REGIONAL MEDICAL CENTER,"2626 CAPITAL MEDICAL BLVD TALLAHASSEE, FL",TALLAHASSEE,FL,32308,30.475376,-84.230728
100255,TAMPA COMMUNITY HOSPITAL,"6001 WEBB RD TAMPA, FL",TAMPA,FL,33615,28.00224,-82.575148
100256,REGIONAL MEDICAL CENTER BAYONET POINT,"14000 FIVAY RD HUDSON, FL",HUDSON,FL,34667,28.360811,-82.690228
100258,DELRAY MEDICAL CENTER,"5352 LINTON BLVD DELRAY BEACH, FL",DELRAY BEACH,FL,33484,26.439246,-80.127919
100259,SOUTH BAY HOSPITAL,"4016 SUN CITY CENTER BLVD SUN CITY CENTER, FL",SUN CITY CENTER,FL,33573,27.71239,-82.365168
100260,ST LUCIE MEDICAL CENTER,"1800 SE TIFFANY AVE PORT SAINT LUCIE, FL",PORT SAINT LUCIE,FL,34952,27.288027,-80.29591
100264,OAK HILL HOSPITAL,"11375 CORTEZ BLVD BROOKSVILLE, FL",BROOKSVILLE,FL,34613,28.533305,-82.534495
100265,MEASE COUNTRYSIDE HOSPITAL,"3231 MCMULLEN BOOTH RD SAFETY HARBOR, FL",SAFETY HARBOR,FL,34695,28.040326,-82.708971
100266,GULF BREEZE HOSPITAL,"1110 GULF BREEZE PKWY GULF BREEZE, FL",GULF BREEZE,FL,32561,30.358649,-87.156803
100267,ENGLEWOOD COMMUNITY HOSPITAL,"700 MEDICAL BLVD ENGLEWOOD, FL",ENGLEWOOD,FL,34223,26.949009,-82.327951
100268,WEST BOCA MEDICAL CENTER,"21644 STATE RD 7 BOCA RATON, FL",BOCA RATON,FL,33428,26.354571,-80.203236
100269,PALMS WEST HOSPITAL,"13001 SOUTHERN BLVD LOXAHATCHEE, FL",LOXAHATCHEE,FL,33470,26.681928,-80.251439
100275,WELLINGTON REGIONAL MEDICAL CENTER LLC,"10101 FOREST HILL BLVD WELLINGTON, FL",WELLINGTON,FL,33414,26.650806,-80.204858
100276,BROWARD HEALTH CORAL SPRINGS,"3000 CORAL HILLS DR CORAL SPRINGS, FL",CORAL SPRINGS,FL,33065,26.268779,-80.254161
100277,DOUGLAS GARDENS HOSPITAL,"5200 NE 2ND AVE MIAMI, FL",MIAMI,FL,33137,25.822972,-80.191767
100281,MEMORIAL HOSPITAL WEST,"703 N FLAMINGO RD PEMBROKE PINES, FL",PEMBROKE PINES,FL,33028,26.013281,-80.309457
100284,WESTCHESTER GENERAL HOSPITAL,"2500 SW 75TH AVE MIAMI, FL",MIAMI,FL,33155,25.74804,-80.317224
100285,MEMORIAL HOSPITAL MIRAMAR,"1901 SW 172ND AVE MIRAMAR, FL",MIRAMAR,FL,33029,25.991087,-80.376005
100286,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,"6101 PINE RIDGE ROAD NAPLES, FL",NAPLES,FL,34119,26.211764,-81.730707
100287,GOOD SAMARITAN MEDICAL CENTER,"1309 N FLAGLER DR WEST PALM BEACH, FL",WEST PALM BEACH,FL,33401,26.725062,-80.049968
100288,ST MARY'S MEDICAL CENTER,"901 45TH ST WEST PALM BEACH, FL",WEST PALM BEACH,FL,33407,26.753208,-80.062803
100289,CLEVELAND CLINIC HOSPITAL,"3100 WESTON RD WESTON, FL",WESTON,FL,33331,26.080401,-80.365467
100290,"VILLAGES REGIONAL HOSPITAL, THE","1451 EL CAMINO REAL THE VILLAGES, FL",THE VILLAGES,FL,32159,28.94944,-81.958131
100291,STEWARD MELBOURNE HOSPITAL,"250 NORTH WICKHAM ROAD MELBOURNE, FL",MELBOURNE,FL,32935,28.109804,-80.67261
100292,SACRED HEART HOSPITAL ON THE EMERALD COAST,"7800 US HWY 98 W MIRAMAR BEACH, FL",MIRAMAR BEACH,FL,32550,30.376819,-86.306823
100296,DOCTORS HOSPITAL,"5000 UNIVERSITY DR CORAL GABLES, FL",CORAL GABLES,FL,33146,25.724611,-80.273181
100298,FLORIDA STATE HOSPITAL UNIT 31 MED,"100 N MAIN ST CHATTAHOOCHEE, FL",CHATTAHOOCHEE,FL,32324,30.706899,-84.842584
100299,LAKEWOOD RANCH MEDICAL CENTER,"8330 LAKEWOOD RANCH BLVD BRADENTON, FL",BRADENTON,FL,34202,27.392671,-82.434725
100302,ST CLOUD REGIONAL MEDICAL CENTER,"2906 17TH STREET SAINT CLOUD, FL",SAINT CLOUD,FL,34769,28.242414,-81.302658
100307,ST VINCENT'S MEDICAL CENTER SOUTHSIDE,"4201 BELFORT RD JACKSONVILLE, FL",JACKSONVILLE,FL,32216,30.253096,-81.584126
100313,SACRED HEART HOSPITAL ON THE GULF,"3801 E HWY 98 PORT SAINT JOE, FL",PORT SAINT JOE,FL,32456,29.776562,-85.287605
100314,WEST KENDALL BAPTIST HOSPITAL,"9555 SW 162 AVE MIAMI, FL",MIAMI,FL,33196,25.679344,-80.456967
100315,VIERA HOSPITAL,"8745 N WICKHAM RD MELBOURNE, FL",MELBOURNE,FL,32940,28.229812,-80.729434
100316,PALM BAY HOSPITAL,"1425 MALABAR RD, NE PALM BAY, FL",PALM BAY,FL,32907,27.99833,-80.61208
100319,FLORIDA HOSPITAL WESLEY CHAPEL,"2600 BRUCE B DOWNS BLVD WESLEY CHAPEL, FL",WESLEY CHAPEL,FL,33544,28.193718,-82.353402
100320,POINCIANA MEDICAL CENTER,"325 CYPRESS PKWY KISSIMMEE, FL",KISSIMMEE,FL,34758,28.142723,-81.472985
100321,ST VINCENTS MEDICAL CENTER - CLAY COUNTY,"1670 ST VINCENTS WAY MIDDLEBURG, FL",MIDDLEBURG,FL,32068,30.111135,-81.831298
100322,REGIONAL GENERAL HOSPITAL WILLISTON,"125 SW 7TH ST WILLISTON, FL",WILLISTON,FL,32696,29.384354,-82.455793
